amfi_code,scheme_name,expense_ratio_pct,return_3yr_pct,Sharpe_Ratio,Alpha,Max_Drawdown,Return_Rank,Sharpe_Rank,Alpha_Rank,Expense_Rank,Drawdown_Rank,Score,Fund_Score
101208,ABSL Liquid Fund - Regular - Growth,0.79,5.14,-0.816,0.060861457957871144,-0.16,40.0,40.0,33.0,11.0,3.0,30.55,100.0
119092,Axis Bluechip Fund - Regular - Growth,1.64,11.84,0.031,0.0689952982167755,-14.4,31.0,31.0,30.0,39.5,15.0,30.474999999999998,99.65
100016,HDFC Top 100 Fund - Regular Plan - Growth,1.55,14.84,-0.202,0.03747580763443281,-24.73,16.0,35.0,39.0,32.0,34.0,29.550000000000004,95.36
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,0.77,6.07,-0.227,0.05620895216638369,-4.33,38.0,37.0,34.0,9.0,5.0,29.3,94.2
118636,Nippon India Gilt Securities Fund - Regular - Growth,0.55,5.31,-0.357,0.05074772999976104,-8.32,39.0,38.0,35.0,1.0,6.0,28.95,92.58
100025,HDFC Short Term Debt Fund - Regular - Growth,0.56,7.37,-0.567,0.042817920315060876,-4.31,36.0,39.0,38.0,2.0,4.0,28.849999999999998,92.11
102886,UTI Mid Cap Fund - Regular - Growth,1.51,15.61,-0.206,0.02896939786637944,-28.0,12.0,36.0,40.0,24.5,35.0,27.775000000000002,87.12
120841,Kotak Bluechip Fund - Regular - Growth,1.59,12.25,0.494,0.13042924450705445,-17.57,28.0,24.0,25.0,35.0,24.0,27.049999999999997,83.76
120844,Kotak Liquid Fund - Regular - Growth,0.6,6.18,-0.089,0.06455677495375998,-0.12,37.0,34.0,32.0,3.0,2.0,26.65,81.9
119093,Axis Bluechip Fund - Direct - Growth,0.75,12.14,0.13,0.08232801295222093,-21.75,29.0,29.0,28.0,8.0,31.0,25.85,78.19
149322,DSP Top 100 Equity Fund - Regular - Growth,1.54,12.82,0.464,0.13173190226099432,-14.84,25.0,25.0,24.0,30.5,16.0,24.725,72.97
120842,Kotak Emerging Equity Fund - Regular - Growth,1.56,18.23,0.076,0.0780443887615508,-24.0,7.0,30.0,29.0,33.0,33.0,23.650000000000002,67.98
120507,ICICI Pru Liquid Fund - Regular - Growth,0.74,7.68,0.496,0.06746210411099539,-0.1,35.0,23.0,31.0,7.0,1.0,23.6,67.75
119095,Axis Small Cap Fund - Regular - Growth,1.38,20.98,-0.076,0.04801595363775955,-51.68,4.0,33.0,37.0,17.0,39.0,23.300000000000004,66.36
102885,UTI Nifty 50 Index Fund - Regular - Growth,1.57,12.1,0.817,0.17048756803412696,-10.86,30.0,16.0,19.0,34.0,7.0,22.599999999999998,63.11
102887,UTI Flexi Cap Fund - Regular - Growth,1.64,15.34,0.62,0.16211256794033255,-21.54,13.0,22.0,21.0,39.5,30.0,22.525000000000002,62.76
120503,ICICI Pru Bluechip Fund - Regular - Growth,1.42,11.54,0.798,0.17703302365844073,-13.9,33.0,17.0,17.0,20.0,14.0,21.95,60.09
118635,Nippon India ETF Nifty 50 BeES,0.89,11.77,0.665,0.1513635464823924,-11.65,32.0,19.0,23.0,13.0,10.0,21.9,59.86
101207,ABSL Small Cap Fund - Regular - Growth,1.53,22.38,0.163,0.10897091901704538,-35.45,3.0,28.0,27.0,28.5,38.0,21.375,57.42
118633,Nippon India Large Cap Fund - Direct - Growth,0.72,12.33,0.645,0.15643835948169668,-18.63,27.0,21.0,22.0,5.5,26.0,21.175,56.5
119599,SBI Small Cap Fund - Direct Plan - Growth,0.72,23.14,-0.057,0.048824215945539845,-52.57,2.0,32.0,36.0,5.5,40.0,20.625,53.94
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,0.78,15.29,0.301,0.11989100971217971,-21.12,14.0,27.0,26.0,10.0,29.0,20.549999999999997,53.6
120506,ICICI Pru Value Discovery Fund - Regular - Growth,1.41,14.76,0.649,0.1625385327998104,-19.83,18.0,20.0,20.0,19.0,27.0,19.95,50.81
118634,Nippon India Small Cap Fund - Regular - Growth,1.53,20.15,0.448,0.1750072167561127,-23.34,5.0,26.0,18.0,28.5,32.0,19.075,46.75
125497,HDFC Top 100 Fund - Direct Plan - Growth,0.92,13.38,0.776,0.17729754927531766,-15.2,24.0,18.0,16.0,14.0,18.0,18.8,45.48
